dataset,method,representation,classifier,seed,accuracy,n_features,encode_seconds,fit_seconds,predict_seconds,peak_mib,n_train,n_test,length,n_classes,error
GunPointMaleVersusFemale,baseline-rocket-ridge,rocket,ridge,2,0.9968354430379747,20000,54.34646309999516,0.6302557999733835,0.23387140000704676,131.24628734588623,135,316,150,2,
GunPointOldVersusYoung,baseline-rocket-ridge,rocket,ridge,0,0.9873015873015873,20000,54.363541700004134,0.571583599987207,0.21741300000576302,131.70423984527588,136,315,150,2,
GunPointOldVersusYoung,baseline-rocket-ridge,rocket,ridge,1,0.9873015873015873,20000,59.34327690000646,0.3496591000002809,0.2763021999853663,131.70415210723877,136,315,150,2,
GunPointOldVersusYoung,baseline-rocket-ridge,rocket,ridge,2,0.9904761904761905,20000,53.30088899997645,0.3970946999907028,0.17832380000618286,131.7042064666748,136,315,150,2,
Ham,baseline-rocket-ridge,rocket,ridge,0,0.7047619047619048,20000,43.745937700005015,0.28966249999939464,0.09318409999832511,83.18017482757568,109,105,431,2,
Ham,baseline-rocket-ridge,rocket,ridge,1,0.7333333333333333,20000,46.380193100019824,0.3944547999999486,0.048043299990240484,83.18079090118408,109,105,431,2,
Ham,baseline-rocket-ridge,rocket,ridge,2,0.7047619047619048,20000,46.69012029998703,0.47240689999307506,0.09714440000243485,83.18083477020264,109,105,431,2,
Herring,baseline-rocket-ridge,rocket,ridge,0,0.59375,20000,31.57384520000778,0.25223270000424236,0.0512960999913048,49.45696544647217,64,64,512,2,
Herring,baseline-rocket-ridge,rocket,ridge,1,0.625,20000,30.471296500007156,0.18283700000029057,0.048955800011754036,49.45680332183838,64,64,512,2,
Herring,baseline-rocket-ridge,rocket,ridge,2,0.671875,20000,31.268412800010992,0.38620670000091195,0.04743830001098104,49.45717525482178,64,64,512,2,
ItalyPowerDemand,baseline-rocket-ridge,rocket,ridge,0,0.9698736637512148,20000,44.86733740000636,0.10072389998822473,0.48615819998667575,325.0220899581909,67,1029,24,2,
ItalyPowerDemand,baseline-rocket-ridge,rocket,ridge,1,0.9698736637512148,20000,46.08121379997465,0.08390759999747388,0.607326400000602,325.0219144821167,67,1029,24,2,
ItalyPowerDemand,baseline-rocket-ridge,rocket,ridge,2,0.9698736637512148,20000,40.90624530002242,0.12491179999778979,0.40721960001974367,325.0221242904663,67,1029,24,2,
Lightning2,baseline-rocket-ridge,rocket,ridge,0,0.7704918032786885,20000,28.28176509999321,0.09506420002435334,0.028505599999334663,46.55742359161377,60,61,637,2,
Lightning2,baseline-rocket-ridge,rocket,ridge,1,0.7868852459016393,20000,21.07549950000248,0.06472679998842068,0.026210599986370653,46.55747318267822,60,61,637,2,
Lightning2,baseline-rocket-ridge,rocket,ridge,2,0.8032786885245902,20000,28.546215799986385,0.16226189999724738,0.04450910000014119,46.55798053741455,60,61,637,2,
Lightning7,baseline-rocket-ridge,rocket,ridge,0,0.821917808219178,20000,20.29091900002095,0.20266260000062175,0.033271599997533485,54.49855899810791,70,73,319,7,
Lightning7,baseline-rocket-ridge,rocket,ridge,1,0.821917808219178,20000,17.56823499998427,0.14334900001995265,0.05690510000567883,54.498385429382324,70,73,319,7,
Lightning7,baseline-rocket-ridge,rocket,ridge,2,0.821917808219178,20000,15.184942599997157,0.1428023999906145,0.03921220000484027,54.49845218658447,70,73,319,7,
Meat,baseline-rocket-ridge,rocket,ridge,0,0.95,20000,18.599848800018663,0.1061444999941159,0.04197520000161603,46.40653896331787,60,60,448,3,
Meat,baseline-rocket-ridge,rocket,ridge,1,0.9333333333333333,20000,20.48952509998344,0.14880870000342838,0.0226033000217285,46.40638828277588,60,60,448,3,
Meat,baseline-rocket-ridge,rocket,ridge,2,0.95,20000,20.376531799993245,0.19731210000463761,0.04787199999555014,46.40604591369629,60,60,448,3,
MoteStrain,baseline-rocket-ridge,rocket,ridge,0,0.9169329073482428,20000,64.35255380001036,0.036166800011415035,0.7823802000202704,385.9043207168579,20,1252,84,2,
MoteStrain,baseline-rocket-ridge,rocket,ridge,1,0.9169329073482428,20000,88.68947599999956,0.06948279999778606,0.6082988000125624,385.9046583175659,20,1252,84,2,
MoteStrain,baseline-rocket-ridge,rocket,ridge,2,0.9201277955271565,20000,55.96662029999425,0.05577229999471456,0.3855379000015091,385.9042158126831,20,1252,84,2,
OliveOil,baseline-rocket-ridge,rocket,ridge,0,0.9,20000,12.311408699984895,0.08096359999035485,0.022374499996658415,23.517069816589355,30,30,570,4,
OliveOil,baseline-rocket-ridge,rocket,ridge,1,0.9333333333333333,20000,11.067031200014753,0.07605160001548938,0.010412100004032254,23.517169952392578,30,30,570,4,
OliveOil,baseline-rocket-ridge,rocket,ridge,2,0.9,20000,13.317153699987102,0.13237360000493936,0.032244999980321154,23.517312049865723,30,30,570,4,
Plane,baseline-rocket-ridge,rocket,ridge,0,1.0,20000,18.64729749999242,0.255206800007727,0.07833670001127757,80.74760723114014,105,105,144,7,
Plane,baseline-rocket-ridge,rocket,ridge,1,1.0,20000,19.095221800002037,0.2846636999747716,0.038552100013475865,80.74739360809326,105,105,144,7,
Plane,baseline-rocket-ridge,rocket,ridge,2,1.0,20000,18.829652299988084,0.25698380000540055,0.05779140000231564,80.74757480621338,105,105,144,7,
ProximalPhalanxOutlineAgeGroup,baseline-rocket-ridge,rocket,ridge,0,0.8390243902439024,20000,32.48760089999996,6.761361999990186,0.12006009998731315,276.06926441192627,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,baseline-rocket-ridge,rocket,ridge,1,0.848780487804878,20000,37.96028560001287,9.078183999983594,0.10395889999927022,276.0696897506714,400,205,80,3,
ProximalPhalanxOutlineAgeGroup,baseline-rocket-ridge,rocket,ridge,2,0.8634146341463415,20000,42.97971479999251,9.752898200007621,0.10651290000532754,276.06902027130127,400,205,80,3,
ProximalPhalanxOutlineCorrect,baseline-rocket-ridge,rocket,ridge,0,0.9003436426116839,20000,62.4947995999828,24.500340600003256,0.1752303999965079,411.2590036392212,600,291,80,2,
ProximalPhalanxOutlineCorrect,baseline-rocket-ridge,rocket,ridge,1,0.8969072164948454,20000,63.60071289999178,24.98436979998951,0.13349579999339767,411.2594919204712,600,291,80,2,
ProximalPhalanxOutlineCorrect,baseline-rocket-ridge,rocket,ridge,2,0.8934707903780069,20000,69.65219829999842,20.846209299983457,0.09476599999470636,411.2590799331665,600,291,80,2,
ProximalPhalanxTW,baseline-rocket-ridge,rocket,ridge,0,0.8048780487804879,20000,38.642419000010705,20.598264500004007,0.2703480000200216,276.08733463287354,400,205,80,6,
ProximalPhalanxTW,baseline-rocket-ridge,rocket,ridge,1,0.8,20000,40.28290520000155,19.891986900009215,0.2808404999959748,276.0874910354614,400,205,80,6,
ProximalPhalanxTW,baseline-rocket-ridge,rocket,ridge,2,0.8048780487804879,20000,54.883733499998925,17.274704300012672,0.1803792999999132,276.0875539779663,400,205,80,6,
SonyAIBORobotSurface1,baseline-rocket-ridge,rocket,ridge,0,0.9234608985024958,20000,63.01774929999374,0.12304410000797361,0.5616967999958433,187.23481273651123,20,601,70,2,
SonyAIBORobotSurface1,baseline-rocket-ridge,rocket,ridge,1,0.9234608985024958,20000,64.12872839998454,0.1740455999970436,0.48482509999303147,187.23506259918213,20,601,70,2,
SonyAIBORobotSurface1,baseline-rocket-ridge,rocket,ridge,2,0.9251247920133111,20000,40.62819399998989,0.059915400022873655,0.8007418000197504,187.23508739471436,20,601,70,2,
SonyAIBORobotSurface2,baseline-rocket-ridge,rocket,ridge,0,0.9202518363064008,20000,95.68096890000743,0.1387626000214368,0.8413480000162963,295.72511863708496,27,953,65,2,
SonyAIBORobotSurface2,baseline-rocket-ridge,rocket,ridge,1,0.9213011542497377,20000,54.42639050001162,0.08876739998231642,1.238261099992087,295.7249917984009,27,953,65,2,
SonyAIBORobotSurface2,baseline-rocket-ridge,rocket,ridge,2,0.9233997901364114,20000,86.03961869998602,0.08147869998356327,0.9560697999841068,295.72540760040283,27,953,65,2,
ToeSegmentation1,baseline-rocket-ridge,rocket,ridge,0,0.9517543859649122,20000,52.19667259999551,0.19739510002546012,0.23363649999373592,76.45610332489014,40,228,277,2,
ToeSegmentation1,baseline-rocket-ridge,rocket,ridge,1,0.9517543859649122,20000,35.932096100004856,0.0992561999883037,0.2970271999947727,76.45629787445068,40,228,277,2,
ToeSegmentation1,baseline-rocket-ridge,rocket,ridge,2,0.9605263157894737,20000,51.486516999982996,0.21118949999799952,0.18675699998857453,76.45614910125732,40,228,277,2,
ToeSegmentation2,baseline-rocket-ridge,rocket,ridge,0,0.9153846153846154,20000,37.078409200010356,0.18527119999635033,0.15023060000385158,45.938947677612305,36,130,343,2,
ToeSegmentation2,baseline-rocket-ridge,rocket,ridge,1,0.9230769230769231,20000,28.730205900006695,0.11061319999862462,0.225482199981343,45.93887424468994,36,130,343,2,
ToeSegmentation2,baseline-rocket-ridge,rocket,ridge,2,0.9230769230769231,20000,37.59422909998102,0.11027889998513274,0.11647529999027029,45.938504219055176,36,130,343,2,
TwoLeadECG,baseline-rocket-ridge,rocket,ridge,0,0.9991220368744512,20000,70.86494060000405,0.04407350000110455,0.9053905000037048,351.8772735595703,23,1139,82,2,
TwoLeadECG,baseline-rocket-ridge,rocket,ridge,1,0.9991220368744512,20000,73.19093040001462,0.036341500002890825,0.1983827000076417,351.8774404525757,23,1139,82,2,
TwoLeadECG,baseline-rocket-ridge,rocket,ridge,2,0.9991220368744512,20000,70.21497339999769,0.04881989999557845,0.36785219999728724,351.877423286438,23,1139,82,2,
Wine,baseline-rocket-ridge,rocket,ridge,0,0.8148148148148148,20000,18.225438499997836,0.2671027999895159,0.05462249999982305,43.657925605773926,57,54,234,2,
Wine,baseline-rocket-ridge,rocket,ridge,1,0.7962962962962963,20000,18.163530300022103,0.18454550000024028,0.03952179997577332,43.65828037261963,57,54,234,2,
Wine,baseline-rocket-ridge,rocket,ridge,2,0.8333333333333334,20000,16.02721259999089,0.18793050001841038,0.03518100001383573,43.65860080718994,57,54,234,2,
